Ngày,Mã tỉnh,Tên tỉnh,Mã phường,Tên phường,Tổng chi phí bảo hiểm,Tổng chi phí thuốc,Tổng chi phí thuốc BHYT
27/02/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
27/02/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
27/03/2022,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
27/03/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,0.0
27/03/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,0.0
27/03/2025,75,Đồng Nai,26026,Phường Tân Mai,0.0,0.0,0.0
27/03/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,0.0
27/03/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,0.0
27/03/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,0.0
27/03/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
27/03/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
27/03/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
27/03/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,0.0
27/03/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,0.0
27/03/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,0.0
27/03/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,0.0
27/04/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,25996,Phường Tân Phong,33462470.84,0.0,0.0
27/05/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26050,Phường An Bình,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26095,Phường Suối Tre,46315954.24,0.0,0.0
27/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,183867492.0,0.0,0.0
27/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,47882656.0,0.0,0.0
27/05/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26377,Phường Phước Tân,45003999.0,0.0,0.0
27/05/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26452,Xã Suối Cát,6039000.0,0.0,0.0
27/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,0.0
27/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,0.0
27/06/2025,75,Đồng Nai,25996,Phường Tân Phong,134275064.26,0.0,0.0
27/06/2025,75,Đồng Nai,26002,Phường Hố Nai,511495.0,0.0,0.0
27/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,15597167.0,0.0,0.0
27/06/2025,75,Đồng Nai,26020,Phường Long Bình,2265308.0,0.0,0.0
27/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
27/06/2025,75,Đồng Nai,26035,Phường Tam Hòa,532800.0,0.0,0.0
27/06/2025,75,Đồng Nai,26050,Phường An Bình,14428342.0,0.0,0.0
27/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,31314612.0,0.0,0.0
27/06/2025,75,Đồng Nai,26068,Phường Hóa An,56244767.0,0.0,0.0
27/06/2025,75,Đồng Nai,26095,Phường Suối Tre,464893100.7,0.0,0.0
27/06/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,25630660.0,0.0,0.0
27/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,295251998.3,0.0,0.0
27/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,86203095.0,0.0,0.0
27/06/2025,75,Đồng Nai,26296,Xã An Viễn,20801550.0,0.0,0.0
27/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,12823312.0,0.0,0.0
27/06/2025,75,Đồng Nai,26311,Xã Quang Trung,37996486.0,0.0,0.0
27/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,26154257.0,0.0,0.0
27/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,123250923.0,0.0,0.0
27/06/2025,75,Đồng Nai,26362,Xã Sông Ray,20267341.0,0.0,0.0
27/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,190136523.2,0.0,0.0
27/06/2025,75,Đồng Nai,26374,Phường Tam Phước,7460692.0,0.0,0.0
27/06/2025,75,Đồng Nai,26377,Phường Phước Tân,40380056.0,0.0,0.0
27/06/2025,75,Đồng Nai,26416,Xã Phước Bình,25746686.0,0.0,0.0
27/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,100578773.0,0.0,0.0
27/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,23138554.0,0.0,0.0
27/07/2025,75,Đồng Nai,25996,Phường Tân Phong,74431944.0,0.0,0.0
27/07/2025,75,Đồng Nai,26029,Phường Thống Nhất,42097740.85,0.0,0.0
27/07/2025,75,Đồng Nai,26056,Phường Long Bình Tân,479292920.0,0.0,0.0
27/07/2025,75,Đồng Nai,26095,Phường Suối Tre,488293209.38,0.0,0.0
27/07/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,32474347.0,0.0,0.0
27/07/2025,75,Đồng Nai,26188,Xã Thạnh Phú,21880102.0,0.0,0.0
27/07/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,258220483.12,0.0,0.0
27/07/2025,75,Đồng Nai,26272,Xã Hố Nai 3,54187521.0,0.0,0.0
27/07/2025,75,Đồng Nai,26296,Xã An Viễn,24629430.0,0.0,0.0
27/07/2025,75,Đồng Nai,26311,Xã Quang Trung,2537112.0,0.0,0.0
27/07/2025,75,Đồng Nai,26317,Xã Hưng Lộc,14090426.0,0.0,0.0
27/07/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,6380201.0,0.0,0.0
27/07/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,152642747.8,0.0,0.0
27/07/2025,75,Đồng Nai,26416,Xã Phước Bình,12156916.0,0.0,0.0
27/07/2025,75,Đồng Nai,26452,Xã Suối Cát,22051890.89,0.0,0.0
27/07/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,24772891.0,0.0,0.0
27/08/2025,75,Đồng Nai,25993,Phường Trảng Dài,38644329.0,0.0,0.0
27/08/2025,75,Đồng Nai,25996,Phường Tân Phong,107110189.54,0.0,0.0
27/08/2025,75,Đồng Nai,26017,Phường Tam Hiệp,20611368.0,0.0,0.0
27/08/2025,75,Đồng Nai,26029,Phường Thống Nhất,129946011.48,0.0,0.0
27/08/2025,75,Đồng Nai,26056,Phường Long Bình Tân,165723320.0,0.0,0.0
27/08/2025,75,Đồng Nai,26068,Phường Hóa An,33629821.0,0.0,0.0
27/08/2025,75,Đồng Nai,26095,Phường Suối Tre,654605023.52,0.0,0.0
27/08/2025,75,Đồng Nai,26188,Xã Thạnh Phú,30001130.0,0.0,0.0
27/08/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,429429750.58,0.0,0.0
27/08/2025,75,Đồng Nai,26272,Xã Hố Nai 3,165946879.0,0.0,0.0
27/08/2025,75,Đồng Nai,26296,Xã An Viễn,23110085.0,0.0,0.0
27/08/2025,75,Đồng Nai,26311,Xã Quang Trung,43564457.0,0.0,0.0
27/08/2025,75,Đồng Nai,26362,Xã Sông Ray,28478468.0,0.0,0.0
27/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,270991497.8,0.0,0.0
27/08/2025,75,Đồng Nai,26389,Xã Long Đức,7557503.0,0.0,0.0
27/08/2025,75,Đồng Nai,26416,Xã Phước Bình,26549682.0,0.0,0.0
27/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,187633586.0,0.0,0.0
27/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,26282209.0,0.0,0.0
27/10/2024,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
27/12/2023,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
27/12/2024,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
27/12/2024,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
28/01/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
28/01/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
28/01/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
28/02/2025,75,Đồng Nai,26026,Phường Tân Mai,0.0,0.0,0.0
28/02/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
28/02/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
28/02/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
28/02/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,0.0
28/02/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
28/03/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,0.0
28/03/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,0.0
28/03/2025,75,Đồng Nai,26008,Phường Tân Hiệp,0.0,0.0,0.0
28/03/2025,75,Đồng Nai,26026,Phường Tân Mai,0.0,0.0,0.0
28/03/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,0.0
28/03/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,0.0
28/03/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,0.0
28/03/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
28/03/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
28/03/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
28/03/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,0.0
28/03/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,0.0
28/03/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,0.0
28/03/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
28/04/2024,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26008,Phường Tân Hiệp,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26095,Phường Suối Tre,35606049.0,0.0,0.0
28/04/2025,75,Đồng Nai,26107,Xã Bàu Trâm,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26425,Thị Trấn Gia Ray,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,0.0
28/04/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,25996,Phường Tân Phong,103644550.76,0.0,0.0
28/05/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26050,Phường An Bình,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26056,Phường Long Bình Tân,54381230.0,0.0,0.0
28/05/2025,75,Đồng Nai,26068,Phường Hóa An,7303236.0,0.0,0.0
28/05/2025,75,Đồng Nai,26095,Phường Suối Tre,31514079.0,0.0,0.0
28/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26311,Xã Quang Trung,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,1633275219.0,0.0,0.0
28/05/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26377,Phường Phước Tân,58481334.0,0.0,0.0
28/05/2025,75,Đồng Nai,26452,Xã Suối Cát,11633420.0,0.0,0.0
28/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26485,Xã Phú Hội,0.0,0.0,0.0
28/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,0.0
28/06/2024,75,Đồng Nai,26035,Phường Tam Hòa,0.0,0.0,0.0
28/06/2025,75,Đồng Nai,25996,Phường Tân Phong,113824994.0,0.0,0.0
28/06/2025,75,Đồng Nai,26002,Phường Hố Nai,5594866.0,0.0,0.0
28/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,16573374.0,0.0,0.0
28/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
28/06/2025,75,Đồng Nai,26035,Phường Tam Hòa,136866545.0,0.0,0.0
28/06/2025,75,Đồng Nai,26050,Phường An Bình,15026817.0,0.0,0.0
28/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,42094900.0,0.0,0.0
28/06/2025,75,Đồng Nai,26068,Phường Hóa An,63105200.0,0.0,0.0
28/06/2025,75,Đồng Nai,26095,Phường Suối Tre,307813785.7,0.0,0.0
28/06/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,29280277.0,0.0,0.0
28/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,131524594.0,0.0,0.0
28/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,95697245.0,0.0,0.0
28/06/2025,75,Đồng Nai,26275,Xã Tây Hoà,3481952.0,0.0,0.0
28/06/2025,75,Đồng Nai,26296,Xã An Viễn,22222597.0,0.0,0.0
28/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,10350418.0,0.0,0.0
28/06/2025,75,Đồng Nai,26311,Xã Quang Trung,45208813.0,0.0,0.0
28/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,25672591.0,0.0,0.0
28/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,51472940.0,0.0,0.0
28/06/2025,75,Đồng Nai,26362,Xã Sông Ray,11949224.0,0.0,0.0
28/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,128310561.4,0.0,0.0
28/06/2025,75,Đồng Nai,26374,Phường Tam Phước,37676028.0,0.0,0.0
28/06/2025,75,Đồng Nai,26377,Phường Phước Tân,15565878.0,0.0,0.0
28/06/2025,75,Đồng Nai,26416,Xã Phước Bình,18598933.0,0.0,0.0
28/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,102057001.0,0.0,0.0
28/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,21648914.0,0.0,0.0
28/07/2025,75,Đồng Nai,25993,Phường Trảng Dài,13103146.0,0.0,0.0
28/07/2025,75,Đồng Nai,25996,Phường Tân Phong,219017944.37,0.0,0.0
28/07/2025,75,Đồng Nai,26017,Phường Tam Hiệp,9980540.0,0.0,0.0
28/07/2025,75,Đồng Nai,26029,Phường Thống Nhất,118289458.6,0.0,0.0
28/07/2025,75,Đồng Nai,26056,Phường Long Bình Tân,841145697.0,0.0,0.0
28/07/2025,75,Đồng Nai,26068,Phường Hóa An,39533207.0,0.0,0.0
28/07/2025,75,Đồng Nai,26095,Phường Suối Tre,1011323132.0,0.0,0.0
28/07/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,114101068.0,0.0,0.0
28/07/2025,75,Đồng Nai,26188,Xã Thạnh Phú,30238648.0,0.0,0.0
28/07/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,586783850.72,0.0,0.0
28/07/2025,75,Đồng Nai,26272,Xã Hố Nai 3,82689594.0,0.0,0.0
28/07/2025,75,Đồng Nai,26296,Xã An Viễn,42932624.0,0.0,0.0
28/07/2025,75,Đồng Nai,26311,Xã Quang Trung,9888606.0,0.0,0.0
28/07/2025,75,Đồng Nai,26317,Xã Hưng Lộc,42805079.0,0.0,0.0
28/07/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,18860087.0,0.0,0.0
28/07/2025,75,Đồng Nai,26362,Xã Sông Ray,25197301.0,0.0,0.0
28/07/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,270802928.0,0.0,0.0
28/07/2025,75,Đồng Nai,26377,Phường Phước Tân,25244519.0,0.0,0.0
28/07/2025,75,Đồng Nai,26416,Xã Phước Bình,30302363.0,0.0,0.0
28/07/2025,75,Đồng Nai,26452,Xã Suối Cát,232867805.2,0.0,0.0
28/07/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,358000.0,0.0,0.0
28/07/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,17700229.0,0.0,0.0
28/08/2023,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
28/08/2025,75,Đồng Nai,25993,Phường Trảng Dài,88177186.0,0.0,0.0
28/08/2025,75,Đồng Nai,25996,Phường Tân Phong,100675460.34,0.0,0.0
28/08/2025,75,Đồng Nai,26017,Phường Tam Hiệp,15312625.0,0.0,0.0
28/08/2025,75,Đồng Nai,26029,Phường Thống Nhất,96791656.55,0.0,0.0
28/08/2025,75,Đồng Nai,26056,Phường Long Bình Tân,101945540.0,0.0,0.0
28/08/2025,75,Đồng Nai,26068,Phường Hóa An,101326076.0,0.0,0.0
28/08/2025,75,Đồng Nai,26095,Phường Suối Tre,584391594.3,0.0,0.0
28/08/2025,75,Đồng Nai,26188,Xã Thạnh Phú,44532261.0,0.0,0.0
28/08/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,407097619.3,0.0,0.0
28/08/2025,75,Đồng Nai,26272,Xã Hố Nai 3,218724851.0,0.0,0.0
28/08/2025,75,Đồng Nai,26296,Xã An Viễn,20045508.0,0.0,0.0
28/08/2025,75,Đồng Nai,26311,Xã Quang Trung,41794194.0,0.0,0.0
28/08/2025,75,Đồng Nai,26317,Xã Hưng Lộc,21166739.0,0.0,0.0
28/08/2025,75,Đồng Nai,26362,Xã Sông Ray,60484807.0,0.0,0.0
28/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,427946090.4,0.0,0.0
28/08/2025,75,Đồng Nai,26389,Xã Long Đức,8197499.0,0.0,0.0
28/08/2025,75,Đồng Nai,26416,Xã Phước Bình,21860385.0,0.0,0.0
28/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,114404658.0,0.0,0.0
28/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,25748710.0,0.0,0.0
28/12/2024,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
28/12/2024,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
29/01/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
29/01/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,0.0
29/01/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
29/03/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,0.0
29/03/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,0.0
29/03/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,0.0
29/03/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,0.0
29/03/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
29/03/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,0.0
29/03/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,0.0
29/03/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,0.0
29/03/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26008,Phường Tân Hiệp,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26056,Phường Long Bình Tân,63470024.0,0.0,0.0
29/04/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26383,Xã An Phước,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,0.0
29/04/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,0.0
29/05/2025,75,Đồng Nai,25996,Phường Tân Phong,28944723.28,0.0,0.0
29/05/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,0.0
29/05/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,0.0
29/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,0.0
29/05/2025,75,Đồng Nai,26050,Phường An Bình,0.0,0.0,0.0
29/05/2025,75,Đồng Nai,26068,Phường Hóa An,1155880.0,0.0,0.0
29/05/2025,75,Đồng Nai,26095,Phường Suối Tre,209913021.4,0.0,0.0
29/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,0.0
29/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,0.0
29/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,0.0
29/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,0.0
29/05/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,0.0
29/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,0.0,0.0,0.0
29/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,0.0
29/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,30723759.0,0.0,0.0
29/05/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,0.0
29/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,0.0
29/05/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,0.0
