Ngày,Mã tỉnh,Tên tỉnh,Mã phường,Tên phường,Số ca chuyển tuyến,Số ca vượt tuyến,Lượt điều trị,Lượt tái khám,Lượt KCB BHYT,Số ca mắc mới
16/07/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,77.0,0.0,77.0,0.0
16/08/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,414.0,0.0,18.0,0.0
16/08/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,83.0,0.0,83.0,0.0
16/08/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,4.0,0.0,4.0,0.0
16/08/2025,75,Đồng Nai,26050,Phường An Bình,0.0,0.0,34.0,0.0,34.0,0.0
16/08/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,843.0,0.0,843.0,0.0
16/08/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,204.0,0.0,204.0,0.0
16/08/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,138.0,0.0,138.0,0.0
16/08/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,85.0,0.0,85.0,0.0
16/08/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,336.0,0.0,336.0,0.0
16/08/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,788.0,0.0,788.0,0.0
16/08/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,55.0,0.0,55.0,0.0
16/08/2025,75,Đồng Nai,26311,Xã Quang Trung,0.0,0.0,144.0,0.0,144.0,0.0
16/08/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,92.0,0.0,92.0,0.0
16/08/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,65.0,0.0,65.0,0.0
16/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,181.0,0.0,181.0,0.0
16/08/2025,75,Đồng Nai,26389,Xã Long Đức,0.0,0.0,46.0,0.0,46.0,0.0
16/08/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,87.0,0.0,87.0,0.0
16/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,5.0,0.0,5.0,0.0
16/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,95.0,0.0,95.0,0.0
16/09/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0,93.0,0.0,0.0
16/09/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,0.0,1.0,0.0,0.0
16/12/2024,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,2.0,0.0,2.0,2.0
17/01/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,1.0,0.0,1.0,1.0
17/01/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,741.0,0.0,741.0,741.0
17/01/2025,75,Đồng Nai,26452,Xã Suối Cát,22.0,0.0,684.0,2.0,684.0,684.0
17/02/2025,75,Đồng Nai,26026,Phường Tân Mai,0.0,0.0,3.0,0.0,3.0,3.0
17/02/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,1.0,0.0,1.0,1.0
17/02/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,1.0,0.0,1.0,1.0
17/02/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,179.0,0.0,179.0,179.0
17/02/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,680.0,0.0,680.0,680.0
17/02/2025,75,Đồng Nai,26452,Xã Suối Cát,40.0,0.0,840.0,42.0,840.0,840.0
17/03/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,15.0,0.0,15.0,15.0
17/03/2025,75,Đồng Nai,26026,Phường Tân Mai,0.0,0.0,18.0,0.0,18.0,18.0
17/03/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,3.0,0.0,3.0,3.0
17/03/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,7.0,0.0,7.0,7.0
17/03/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,1110.0,0.0,1110.0,1110.0
17/03/2025,75,Đồng Nai,26254,Xã Cây Gáo,0.0,0.0,50.0,0.0,50.0,50.0
17/03/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,3.0,0.0,3.0,3.0
17/03/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,1.0,0.0,1.0,1.0
17/03/2025,75,Đồng Nai,26452,Xã Suối Cát,49.0,0.0,850.0,127.0,850.0,850.0
17/04/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,161.0,37.0,161.0,161.0
17/04/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,54.0,0.0,54.0,54.0
17/04/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,4.0,0.0,4.0,4.0
17/04/2025,75,Đồng Nai,26095,Phường Suối Tre,4.0,1.0,956.0,0.0,956.0,956.0
17/04/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,595.0,0.0,595.0,595.0
17/04/2025,75,Đồng Nai,26272,Xã Hố Nai 3,7.0,0.0,466.0,0.0,466.0,466.0
17/04/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,582.0,0.0,582.0,582.0
17/04/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,1.0,0.0,1.0,1.0
17/04/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,399.0,0.0,399.0,399.0
17/04/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,16.0,0.0,16.0,16.0
17/04/2025,75,Đồng Nai,26452,Xã Suối Cát,23.0,0.0,675.0,114.0,675.0,675.0
17/04/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,1.0,0.0,0.0,1.0
17/05/2024,75,Đồng Nai,26035,Phường Tam Hòa,0.0,0.0,1.0,0.0,1.0,1.0
17/05/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,100.0,0.0,100.0,100.0
17/05/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,15.0,0.0,15.0,15.0
17/05/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,117.0,0.0,117.0,117.0
17/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,356.0,6.0,356.0,356.0
17/05/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,317.0,0.0,302.0,317.0
17/05/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,97.0,0.0,97.0,97.0
17/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,121.0,0.0,121.0,121.0
17/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,2.0,0.0,2.0,2.0
17/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,82.0,0.0,82.0,82.0
17/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,3.0,0.0,619.0,0.0,619.0,619.0
17/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,0.0,0.0,18.0,0.0,18.0,18.0
17/05/2025,75,Đồng Nai,26311,Xã Quang Trung,0.0,0.0,2.0,0.0,2.0,2.0
17/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,106.0,0.0,106.0,106.0
17/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,155.0,0.0,155.0,155.0
17/05/2025,75,Đồng Nai,26362,Xã Sông Ray,1.0,0.0,79.0,0.0,79.0,79.0
17/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,111.0,0.0,111.0,111.0
17/05/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,92.0,0.0,92.0,92.0
17/05/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,1.0,0.0,1.0,1.0
17/05/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,89.0,0.0,89.0,89.0
17/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,0.0,0.0,64.0,0.0,64.0,64.0
17/05/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,21.0,2.0,21.0,21.0
17/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,375.0,0.0,375.0,375.0
17/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,65.0,0.0,65.0,65.0
17/06/2024,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,6.0,0.0,6.0,6.0
17/06/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,1.0,0.0,1.0,1.0
17/06/2025,75,Đồng Nai,25996,Phường Tân Phong,7.0,0.0,358.0,0.0,358.0,358.0
17/06/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,13.0,0.0,13.0,13.0
17/06/2025,75,Đồng Nai,26002,Phường Hố Nai,1.0,0.0,44.0,0.0,44.0,44.0
17/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,291.0,0.0,291.0,291.0
17/06/2025,75,Đồng Nai,26020,Phường Long Bình,0.0,0.0,66.0,0.0,66.0,66.0
17/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,424.0,0.0,424.0,424.0
17/06/2025,75,Đồng Nai,26050,Phường An Bình,0.0,0.0,30.0,0.0,30.0,30.0
17/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,3.0,0.0,1446.0,0.0,1446.0,1446.0
17/06/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,193.0,0.0,162.0,193.0
17/06/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,1377.0,0.0,1377.0,1377.0
17/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,373.0,0.0,373.0,373.0
17/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,11.0,0.0,675.0,0.0,675.0,675.0
17/06/2025,75,Đồng Nai,26293,Xã Giang Điền,0.0,0.0,2.0,0.0,2.0,2.0
17/06/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,128.0,0.0,128.0,128.0
17/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1.0,0.0,52.0,0.0,52.0,52.0
17/06/2025,75,Đồng Nai,26311,Xã Quang Trung,0.0,0.0,39.0,0.0,39.0,39.0
17/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,86.0,0.0,86.0,86.0
17/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,588.0,0.0,588.0,588.0
17/06/2025,75,Đồng Nai,26362,Xã Sông Ray,2.0,0.0,110.0,0.0,110.0,110.0
17/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,2.0,0.0,602.0,0.0,602.0,602.0
17/06/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,200.0,0.0,200.0,200.0
17/06/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,24.0,0.0,24.0,24.0
17/06/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,89.0,0.0,89.0,89.0
17/06/2025,75,Đồng Nai,26452,Xã Suối Cát,22.0,0.0,644.0,59.0,644.0,644.0
17/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,1171.0,0.0,1171.0,1171.0
17/06/2025,75,Đồng Nai,26470,Xã Phước Thiền,0.0,0.0,1.0,0.0,1.0,1.0
17/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,66.0,0.0,66.0,66.0
17/07/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,3.0,10.0,3.0,0.0
17/07/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,269.0,0.0,269.0,0.0
17/07/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,108.0,0.0,108.0,0.0
17/07/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,150.0,0.0,150.0,0.0
17/07/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,71.0,0.0,71.0,0.0
17/07/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,513.0,0.0,513.0,0.0
17/07/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,22.0,0.0,22.0,0.0
17/07/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,215.0,0.0,215.0,0.0
17/07/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,79.0,0.0,79.0,0.0
17/07/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,2.0,0.0,2.0,0.0
17/07/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,23.0,0.0,23.0,0.0
17/07/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,51.0,0.0,51.0,0.0
17/07/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,4.0,0.0,4.0,0.0
17/07/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,29.0,0.0,29.0,0.0
17/07/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,4.0,0.0,4.0,0.0
17/07/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,3.0,1.0,3.0,0.0
17/07/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,372.0,0.0,372.0,0.0
17/07/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,75.0,0.0,75.0,0.0
17/08/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0,102.0,0.0,0.0
17/08/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,284.0,0.0,39.0,0.0
17/08/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,8.0,0.0,8.0,0.0
17/08/2025,75,Đồng Nai,26050,Phường An Bình,0.0,0.0,11.0,0.0,11.0,0.0
17/08/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,546.0,0.0,546.0,0.0
17/08/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,432.0,0.0,432.0,0.0
17/08/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,93.0,0.0,93.0,0.0
17/08/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,111.0,0.0,111.0,0.0
17/08/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,492.0,0.0,492.0,0.0
17/08/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,42.0,0.0,42.0,0.0
17/08/2025,75,Đồng Nai,26311,Xã Quang Trung,0.0,0.0,106.0,0.0,106.0,0.0
17/08/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,26.0,0.0,26.0,0.0
17/08/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,231.0,0.0,231.0,0.0
17/08/2025,75,Đồng Nai,26389,Xã Long Đức,0.0,0.0,42.0,0.0,42.0,0.0
17/08/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,1.0,0.0,1.0,0.0
17/08/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,0.0,3.0,0.0,0.0
17/08/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,304.0,0.0,304.0,0.0
17/08/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,93.0,0.0,93.0,0.0
17/09/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0,113.0,0.0,0.0
17/12/2024,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,2.0,0.0,2.0,2.0
18/01/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,6.0,0.0,6.0,6.0
18/01/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,44.0,2.0,44.0,44.0
18/02/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,34.0,0.0,34.0,34.0
18/02/2025,75,Đồng Nai,26026,Phường Tân Mai,0.0,0.0,5.0,0.0,5.0,5.0
18/02/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,1.0,0.0,1.0,1.0
18/02/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,117.0,0.0,117.0,117.0
18/02/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,631.0,0.0,631.0,631.0
18/02/2025,75,Đồng Nai,26452,Xã Suối Cát,27.0,0.0,730.0,52.0,730.0,730.0
18/03/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,4.0,0.0,4.0,4.0
18/03/2025,75,Đồng Nai,26026,Phường Tân Mai,0.0,0.0,8.0,0.0,8.0,8.0
18/03/2025,75,Đồng Nai,26080,Phường Xuân An,0.0,0.0,2.0,0.0,2.0,2.0
18/03/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,3.0,0.0,3.0,3.0
18/03/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,1.0,0.0,1.0,1.0
18/03/2025,75,Đồng Nai,26248,Thị Trấn Trảng Bom,0.0,0.0,855.0,0.0,855.0,855.0
18/03/2025,75,Đồng Nai,26254,Xã Cây Gáo,0.0,0.0,35.0,0.0,35.0,35.0
18/03/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,5.0,0.0,5.0,5.0
18/03/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,1.0,0.0,1.0,1.0
18/03/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,2.0,0.0,2.0,2.0
18/03/2025,75,Đồng Nai,26452,Xã Suối Cát,24.0,0.0,624.0,99.0,624.0,624.0
18/04/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,53.0,0.0,53.0,53.0
18/04/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,67.0,0.0,67.0,67.0
18/04/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,10.0,0.0,10.0,10.0
18/04/2025,75,Đồng Nai,26095,Phường Suối Tre,10.0,0.0,2275.0,0.0,2275.0,2275.0
18/04/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,803.0,0.0,803.0,803.0
18/04/2025,75,Đồng Nai,26272,Xã Hố Nai 3,4.0,0.0,445.0,0.0,445.0,445.0
18/04/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,665.0,0.0,665.0,665.0
18/04/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,3.0,0.0,3.0,3.0
18/04/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,61.0,0.0,61.0,61.0
18/04/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,533.0,0.0,533.0,533.0
18/04/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,39.0,0.0,39.0,39.0
18/04/2025,75,Đồng Nai,26440,Xã Xuân Trường,0.0,0.0,1.0,0.0,1.0,1.0
18/04/2025,75,Đồng Nai,26452,Xã Suối Cát,22.0,0.0,698.0,11.0,698.0,698.0
18/04/2025,75,Đồng Nai,26485,Xã Phú Hội,0.0,0.0,1.0,0.0,1.0,1.0
18/05/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,0.0,110.0,0.0,0.0
18/05/2025,75,Đồng Nai,25996,Phường Tân Phong,1.0,0.0,299.0,0.0,299.0,299.0
18/05/2025,75,Đồng Nai,25999,Phường Tân Biên,0.0,0.0,9.0,0.0,9.0,9.0
18/05/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,5.0,0.0,5.0,5.0
18/05/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,287.0,1.0,287.0,287.0
18/05/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,106.0,0.0,94.0,106.0
18/05/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,92.0,0.0,92.0,92.0
18/05/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,120.0,0.0,120.0,120.0
18/05/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,2.0,0.0,2.0,2.0
18/05/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,115.0,0.0,115.0,115.0
18/05/2025,75,Đồng Nai,26272,Xã Hố Nai 3,7.0,0.0,447.0,0.0,447.0,447.0
18/05/2025,75,Đồng Nai,26299,Xã Gia Tân 1,0.0,0.0,20.0,0.0,20.0,20.0
18/05/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,19.0,0.0,19.0,19.0
18/05/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,61.0,0.0,61.0,61.0
18/05/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,13.0,0.0,13.0,13.0
18/05/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,116.0,0.0,116.0,116.0
18/05/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,121.0,0.0,121.0,121.0
18/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,0.0,0.0,21.0,0.0,21.0,21.0
18/05/2025,75,Đồng Nai,26452,Xã Suối Cát,2.0,0.0,31.0,88.0,31.0,31.0
18/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,272.0,0.0,272.0,272.0
18/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1.0,0.0,85.0,0.0,85.0,85.0
18/06/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,38.0,0.0,38.0,5.0
18/06/2025,75,Đồng Nai,26002,Phường Hố Nai,0.0,0.0,20.0,0.0,20.0,20.0
18/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,0.0,0.0,326.0,4.0,326.0,134.0
18/06/2025,75,Đồng Nai,26020,Phường Long Bình,0.0,0.0,43.0,0.0,43.0,8.0
18/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,123.0,0.0,123.0,114.0
18/06/2025,75,Đồng Nai,26050,Phường An Bình,0.0,0.0,76.0,0.0,76.0,0.0
18/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,5.0,0.0,1119.0,0.0,1119.0,731.0
18/06/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,163.0,0.0,135.0,145.0
18/06/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,1566.0,0.0,1566.0,311.0
18/06/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,1.0,0.0,1.0,1.0
18/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,398.0,0.0,398.0,364.0
18/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,10.0,0.0,718.0,0.0,718.0,647.0
18/06/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,124.0,0.0,124.0,100.0
18/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,0.0,0.0,61.0,0.0,61.0,61.0
18/06/2025,75,Đồng Nai,26311,Xã Quang Trung,0.0,0.0,23.0,0.0,23.0,11.0
18/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,24.0,0.0,24.0,17.0
18/06/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,498.0,0.0,498.0,291.0
18/06/2025,75,Đồng Nai,26362,Xã Sông Ray,0.0,0.0,139.0,0.0,139.0,119.0
18/06/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,177.0,0.0,177.0,119.0
18/06/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,23.0,0.0,23.0,23.0
18/06/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,37.0,0.0,37.0,19.0
18/06/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,85.0,0.0,85.0,81.0
18/06/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,68.0,56.0,68.0,23.0
18/06/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,949.0,0.0,949.0,553.0
18/06/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,66.0,0.0,66.0,51.0
18/07/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,1.0,0.0,1.0,0.0
18/07/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,263.0,0.0,263.0,0.0
18/07/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,130.0,0.0,130.0,0.0
18/07/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,139.0,0.0,139.0,0.0
18/07/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,93.0,0.0,93.0,0.0
18/07/2025,75,Đồng Nai,26116,Thị Trấn Tân Phú,0.0,0.0,395.0,0.0,395.0,0.0
18/07/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,23.0,0.0,23.0,0.0
18/07/2025,75,Đồng Nai,26272,Xã Hố Nai 3,0.0,0.0,594.0,0.0,594.0,0.0
18/07/2025,75,Đồng Nai,26296,Xã An Viễn,0.0,0.0,180.0,0.0,180.0,0.0
18/07/2025,75,Đồng Nai,26317,Xã Hưng Lộc,0.0,0.0,2.0,0.0,2.0,0.0
18/07/2025,75,Đồng Nai,26326,Thị Trấn Dầu Giây,0.0,0.0,19.0,0.0,19.0,0.0
18/07/2025,75,Đồng Nai,26341,Thị Trấn Long Giao,0.0,0.0,2.0,0.0,2.0,0.0
18/07/2025,75,Đồng Nai,26368,Thị Trấn Long Thành,0.0,0.0,375.0,0.0,375.0,0.0
18/07/2025,75,Đồng Nai,26374,Phường Tam Phước,0.0,0.0,11.0,0.0,11.0,0.0
18/07/2025,75,Đồng Nai,26377,Phường Phước Tân,0.0,0.0,45.0,0.0,45.0,0.0
18/07/2025,75,Đồng Nai,26416,Xã Phước Bình,0.0,0.0,22.0,0.0,22.0,0.0
18/07/2025,75,Đồng Nai,26452,Xã Suối Cát,0.0,0.0,4.0,0.0,4.0,0.0
18/07/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,0.0,0.0,374.0,0.0,374.0,0.0
18/07/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,0.0,0.0,88.0,0.0,88.0,0.0
18/08/2025,75,Đồng Nai,25993,Phường Trảng Dài,0.0,0.0,206.0,111.0,206.0,0.0
18/08/2025,75,Đồng Nai,25996,Phường Tân Phong,0.0,0.0,479.0,0.0,478.0,0.0
18/08/2025,75,Đồng Nai,26029,Phường Thống Nhất,0.0,0.0,116.0,0.0,116.0,0.0
18/08/2025,75,Đồng Nai,26056,Phường Long Bình Tân,0.0,0.0,1049.0,0.0,1049.0,0.0
18/08/2025,75,Đồng Nai,26068,Phường Hóa An,0.0,0.0,200.0,0.0,200.0,0.0
18/08/2025,75,Đồng Nai,26095,Phường Suối Tre,0.0,0.0,1443.0,0.0,1443.0,0.0
18/08/2025,75,Đồng Nai,26188,Xã Thạnh Phú,0.0,0.0,235.0,0.0,235.0,0.0
18/08/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,0.0,0.0,837.0,0.0,837.0,0.0
